method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,56,0.15088000535964965,0.0050518830369335795,25,0.001010376607386716,0.1488996672091717,0.15286034351012762
BASS-BO,57,0.15088000535964965,0.0050518830369335795,25,0.001010376607386716,0.1488996672091717,0.15286034351012762
BASS-BO,58,0.15088000535964965,0.0050518830369335795,25,0.001010376607386716,0.1488996672091717,0.15286034351012762
BASS-BO,59,0.15088000535964965,0.0050518830369335795,25,0.001010376607386716,0.1488996672091717,0.15286034351012762
BASS-BO,60,0.15088000535964965,0.0050518830369335795,25,0.001010376607386716,0.1488996672091717,0.15286034351012762
GP-BO,0,0.1713800024986267,0.01186230042925507,25,0.002372460085851014,0.16672998073035872,0.17603002426689468
GP-BO,1,0.1706600022315979,0.011810765707437625,25,0.002362153141487525,0.16603018207428236,0.17528982238891347
GP-BO,2,0.1661900019645691,0.010557700009094258,25,0.002111540001818852,0.16205138356100415,0.17032862036813404
GP-BO,3,0.1657200026512146,0.01051816992356724,25,0.0021036339847134477,0.16159688004117623,0.16984312526125295
GP-BO,4,0.16567000150680541,0.010519754438670887,25,0.0021039508877341772,0.16154625776684642,0.1697937452467644
GP-BO,5,0.16563000202178954,0.010539144250558801,25,0.0021078288501117605,0.1614986574755705,0.1697613465680086
GP-BO,6,0.16541000127792357,0.010215357071163491,25,0.002043071414232698,0.16140558130602747,0.16941442124981967
GP-BO,7,0.1649400019645691,0.01006082392164109,25,0.002012164784328218,0.16099615898728578,0.1688838449418524
GP-BO,8,0.1649400019645691,0.01006082392164109,25,0.002012164784328218,0.16099615898728578,0.1688838449418524
GP-BO,9,0.1646500039100647,0.009691331088455319,25,0.0019382662176910636,0.16085100212339024,0.16844900569673918
GP-BO,10,0.16457000255584717,0.009566792905800278,25,0.0019133585811600556,0.16081981973677345,0.16832018537492088
GP-BO,11,0.16431000232696533,0.0096426449881623,25,0.0019285289976324602,0.16053008549160572,0.16808991916232494
GP-BO,12,0.16342000007629395,0.009457890208375862,25,0.0018915780416751723,0.1597125071146106,0.1671274930379773
GP-BO,13,0.16342000007629395,0.009457890208375862,25,0.0018915780416751723,0.1597125071146106,0.1671274930379773
GP-BO,14,0.16296999931335449,0.00959935052412096,25,0.001919870104824192,0.15920705390789908,0.1667329447188099
GP-BO,15,0.16296999931335449,0.00959935052412096,25,0.001919870104824192,0.15920705390789908,0.1667329447188099
GP-BO,16,0.16212000131607054,0.00900842575951883,25,0.001801685151903766,0.15858869841833917,0.16565130421380192
GP-BO,17,0.16165000200271606,0.009047907278471067,25,0.0018095814556942133,0.1581032223495554,0.16519678165587673
GP-BO,18,0.16147000312805176,0.008734013551015706,25,0.001746802710203141,0.1580462698160536,0.16489373644004993
GP-BO,19,0.16138000249862672,0.008766691118950306,25,0.0017533382237900613,0.1579434595799982,0.16481654541725524
GP-BO,20,0.16073000192642212,0.008417162473240338,25,0.0016834324946480676,0.1574304742369119,0.16402952961593234
GP-BO,21,0.1597100043296814,0.00901147591580293,25,0.0018022951831605859,0.15617750577068668,0.16324250288867614
GP-BO,22,0.15970000505447388,0.009012435238636766,25,0.001802487047727353,0.15616713044092825,0.1632328796680195
GP-BO,23,0.15970000505447388,0.009012435238636766,25,0.001802487047727353,0.15616713044092825,0.1632328796680195
GP-BO,24,0.159420006275177,0.008957575898711979,25,0.0017915151797423957,0.1559086365228819,0.1629313760274721
GP-BO,25,0.159420006275177,0.008957575898711979,25,0.0017915151797423957,0.1559086365228819,0.1629313760274721
GP-BO,26,0.159420006275177,0.008957575898711979,25,0.0017915151797423957,0.1559086365228819,0.1629313760274721
GP-BO,27,0.15891000509262085,0.008547625023272127,25,0.0017095250046544254,0.15555933608349817,0.16226067410174352
GP-BO,28,0.15827000379562378,0.009002294790950422,25,0.0018004589581900846,0.1547411042375712,0.16179890335367636
GP-BO,29,0.15752000331878663,0.008099617674713053,25,0.0016199235349426105,0.15434495319029912,0.16069505344727414
GP-BO,30,0.15752000331878663,0.008099617674713053,25,0.0016199235349426105,0.15434495319029912,0.16069505344727414
GP-BO,31,0.15752000331878663,0.008099617674713053,25,0.0016199235349426105,0.15434495319029912,0.16069505344727414
GP-BO,32,0.15713000297546387,0.007803289198758192,25,0.0015606578397516385,0.15407111360955067,0.16018889234137706
GP-BO,33,0.15689000129699707,0.0076171714208668395,25,0.001523434284173368,0.15390407010001728,0.15987593249397686
GP-BO,34,0.15563999891281127,0.0074547592479960855,25,0.001490951849599217,0.1527177332875968,0.15856226453802574
GP-BO,35,0.15563999891281127,0.0074547592479960855,25,0.001490951849599217,0.1527177332875968,0.15856226453802574
GP-BO,36,0.15528999805450439,0.007070219083694969,25,0.001414043816738994,0.15251847217369596,0.1580615239353128
GP-BO,37,0.15454999923706056,0.007536720262562091,25,0.0015073440525124183,0.15159560489413623,0.15750439357998489
GP-BO,38,0.15454999923706056,0.007536720262562091,25,0.0015073440525124183,0.15159560489413623,0.15750439357998489
GP-BO,39,0.15454999923706056,0.007536720262562091,25,0.0015073440525124183,0.15159560489413623,0.15750439357998489
GP-BO,40,0.15437999725341797,0.007608977656969711,25,0.0015217955313939421,0.15139727801188585,0.1573627164949501
GP-BO,41,0.15381999731063842,0.00728387718956839,25,0.001456775437913678,0.15096471745232762,0.15667527716894922
GP-BO,42,0.15381999731063842,0.00728387718956839,25,0.001456775437913678,0.15096471745232762,0.15667527716894922
GP-BO,43,0.15381999731063842,0.00728387718956839,25,0.001456775437913678,0.15096471745232762,0.15667527716894922
GP-BO,44,0.15376999616622924,0.007270779786243748,25,0.0014541559572487496,0.15091985049002168,0.1566201418424368
GP-BO,45,0.15338999509811402,0.007383150892895452,25,0.0014766301785790904,0.150495799948099,0.15628419024812903
GP-BO,46,0.15298999547958375,0.0074813982425416875,25,0.0014962796485083374,0.1500572873685074,0.1559227035906601
GP-BO,47,0.15275999546051025,0.0070866999847135695,25,0.0014173399969427138,0.14998200906650253,0.15553798185451798
GP-BO,48,0.15275999546051025,0.0070866999847135695,25,0.0014173399969427138,0.14998200906650253,0.15553798185451798
GP-BO,49,0.15275999546051025,0.0070866999847135695,25,0.0014173399969427138,0.14998200906650253,0.15553798185451798
GP-BO,50,0.15233999729156494,0.007257500108715261,25,0.0014515000217430521,0.14949505724894857,0.15518493733418132
GP-BO,51,0.15138999700546266,0.007228447196506577,25,0.0014456894393013154,0.14855644570443208,0.15422354830649324
GP-BO,52,0.15095999717712402,0.006462907762259688,25,0.0012925815524519376,0.14842653733431824,0.1534934570199298
GP-BO,53,0.15095999717712402,0.006462907762259688,25,0.0012925815524519376,0.14842653733431824,0.1534934570199298
GP-BO,54,0.15079999685287476,0.006419373649339085,25,0.001283874729867817,0.14828360238233385,0.15331639132341568
GP-BO,55,0.15079999685287476,0.006419373649339085,25,0.001283874729867817,0.14828360238233385,0.15331639132341568
GP-BO,56,0.1505199956893921,0.006300596092233407,25,0.0012601192184466814,0.14805016202123658,0.1529898293575476
GP-BO,57,0.1505199956893921,0.006300596092233407,25,0.0012601192184466814,0.14805016202123658,0.1529898293575476
GP-BO,58,0.15013999462127686,0.0060656487621856174,25,0.0012131297524371235,0.1477622603065001,0.15251772893605361
GP-BO,59,0.15013999462127686,0.0060656487621856174,25,0.0012131297524371235,0.1477622603065001,0.15251772893605361
GP-BO,60,0.15013999462127686,0.0060656487621856174,25,0.0012131297524371235,0.1477622603065001,0.15251772893605361
Random,0,0.1713800024986267,0.01186230042925507,25,0.002372460085851014,0.16672998073035872,0.17603002426689468
Random,1,0.17026000261306762,0.012064170288897592,25,0.0024128340577795186,0.16553084785981975,0.17498915736631548
Random,2,0.16965000152587892,0.012142814792651823,25,0.0024285629585303645,0.1648900181271594,0.17440998492459844
Random,3,0.16965000152587892,0.012142814792651823,25,0.0024285629585303645,0.1648900181271594,0.17440998492459844
Random,4,0.1684599995613098,0.01272356177568005,25,0.0025447123551360098,0.16347236334524323,0.17344763577737637
Random,5,0.1684599995613098,0.01272356177568005,25,0.0025447123551360098,0.16347236334524323,0.17344763577737637
Random,6,0.16773999929428102,0.012776625386427409,25,0.0025553250772854816,0.16273156214280146,0.17274843644576057
Random,7,0.1676199984550476,0.01286612482840774,25,0.002573224965681548,0.16257647752231177,0.17266351938778343
Random,8,0.16691999912261962,0.013225554243493788,25,0.0026451108486987575,0.16173558185917006,0.1721044163860692
Random,9,0.16633999824523926,0.013070699055436895,25,0.002614139811087379,0.161216284215508,0.17146371227497054
Random,10,0.16619999885559084,0.012930707463345004,25,0.0025861414926690008,0.1611311615299596,0.17126883618122207
Random,11,0.16619999885559084,0.012930707463345004,25,0.0025861414926690008,0.1611311615299596,0.17126883618122207
Random,12,0.16598999738693238,0.012866601528306444,25,0.002573320305661289,0.16094628958783624,0.1710337051860285
Random,13,0.16519999742507935,0.012768372163857613,25,0.0025536744327715227,0.16019479553684715,0.17020519931331154
Random,14,0.16497999668121338,0.012859403273791783,25,0.0025718806547583564,0.159939110597887,0.17002088276453975
Random,15,0.164619996547699,0.012955278682882645,25,0.002591055736576529,0.159541527304009,0.16969846579138897
Random,16,0.164619996547699,0.012955278682882645,25,0.002591055736576529,0.159541527304009,0.16969846579138897
Random,17,0.16443999767303466,0.012514014751426276,25,0.002502802950285255,0.15953450389047555,0.16934549145559377
Random,18,0.16443999767303466,0.012514014751426276,25,0.002502802950285255,0.15953450389047555,0.16934549145559377
Random,19,0.16443999767303466,0.012514014751426276,25,0.002502802950285255,0.15953450389047555,0.16934549145559377
Random,20,0.16443999767303466,0.012514014751426276,25,0.002502802950285255,0.15953450389047555,0.16934549145559377
Random,21,0.1642799973487854,0.012492153684124952,25,0.00249843073682499,0.15938307310460842,0.16917692159296238
Random,22,0.16330999612808228,0.010999832381153889,25,0.0021999664762307777,0.15899806183466997,0.1676219304214946
Random,23,0.16330999612808228,0.010999832381153889,25,0.0021999664762307777,0.15899806183466997,0.1676219304214946
Random,24,0.16321999549865723,0.010930492888558125,25,0.002186098577711625,0.15893524228634245,0.167504748710972
Random,25,0.1631399941444397,0.010955419744883012,25,0.0021910839489766025,0.15884546960444557,0.16743451868443382
Random,26,0.1631399941444397,0.010955419744883012,25,0.0021910839489766025,0.15884546960444557,0.16743451868443382
Random,27,0.1619499945640564,0.011484360738570442,25,0.0022968721477140885,0.1574481251545368,0.166451863973576
Random,28,0.1619499945640564,0.011484360738570442,25,0.0022968721477140885,0.1574481251545368,0.166451863973576
Random,29,0.16163999557495118,0.011628821270478974,25,0.002325764254095795,0.15708149763692342,0.16619849351297894
Random,30,0.16044999599456788,0.010290819903383637,25,0.0020581639806767273,0.1564159945924415,0.16448399739669428
Random,31,0.16044999599456788,0.010290819903383637,25,0.0020581639806767273,0.1564159945924415,0.16448399739669428
Random,32,0.16007999658584596,0.00985618220998464,25,0.001971236441996928,0.156216373159532,0.16394362001215992
Random,33,0.16007999658584596,0.00985618220998464,25,0.001971236441996928,0.156216373159532,0.16394362001215992
Random,34,0.16007999658584596,0.00985618220998464,25,0.001971236441996928,0.156216373159532,0.16394362001215992
Random,35,0.16007999658584596,0.00985618220998464,25,0.001971236441996928,0.156216373159532,0.16394362001215992
Random,36,0.1596899962425232,0.009627237431649458,25,0.0019254474863298916,0.1559161191693166,0.16346387331572979
Random,37,0.1596899962425232,0.009627237431649458,25,0.0019254474863298916,0.1559161191693166,0.16346387331572979
Random,38,0.1596899962425232,0.009627237431649458,25,0.0019254474863298916,0.1559161191693166,0.16346387331572979
Random,39,0.1596899962425232,0.009627237431649458,25,0.0019254474863298916,0.1559161191693166,0.16346387331572979
Random,40,0.15883999586105346,0.010099472415096521,25,0.002019894483019304,0.15488100267433563,0.1627989890477713
Random,41,0.15883999586105346,0.010099472415096521,25,0.002019894483019304,0.15488100267433563,0.1627989890477713
Random,42,0.15782999515533447,0.010191581256039342,25,0.0020383162512078684,0.15383489530296704,0.1618250950077019
Random,43,0.15782999515533447,0.010191581256039342,25,0.0020383162512078684,0.15383489530296704,0.1618250950077019
Random,44,0.15769999504089355,0.010150173825751145,25,0.0020300347651502288,0.1537211269011991,0.161678863180588
Random,45,0.15769999504089355,0.010150173825751145,25,0.0020300347651502288,0.1537211269011991,0.161678863180588
Random,46,0.15769999504089355,0.010150173825751145,25,0.0020300347651502288,0.1537211269011991,0.161678863180588
Random,47,0.1574899959564209,0.010192541171479871,25,0.002038508234295974,0.1534945198172008,0.16148547209564101
Random,48,0.1574899959564209,0.010192541171479871,25,0.002038508234295974,0.1534945198172008,0.16148547209564101
Random,49,0.15716999769210815,0.009579907208793644,25,0.0019159814417587288,0.15341467406626105,0.16092532131795526
Random,50,0.15716999769210815,0.009579907208793644,25,0.0019159814417587288,0.15341467406626105,0.16092532131795526
Random,51,0.15716999769210815,0.009579907208793644,25,0.0019159814417587288,0.15341467406626105,0.16092532131795526
Random,52,0.15703999757766723,0.00957255361626926,25,0.0019145107232538521,0.1532875565600897,0.16079243859524478
Random,53,0.15696999788284302,0.009579254347701628,25,0.0019158508695403258,0.15321493017854398,0.16072506558714206
Random,54,0.15692999839782715,0.00952997689487606,25,0.0019059953789752118,0.15319424745503574,0.16066574934061856
Random,55,0.15668999910354614,0.009419420012823095,25,0.0018838840025646188,0.1529975864585195,0.1603824117485728
Random,56,0.15668999910354614,0.009419420012823095,25,0.0018838840025646188,0.1529975864585195,0.1603824117485728
Random,57,0.15509999990463258,0.006832449090904984,25,0.0013664898181809967,0.15242167986099783,0.15777831994826733
Random,58,0.15509999990463258,0.006832449090904984,25,0.0013664898181809967,0.15242167986099783,0.15777831994826733
Random,59,0.15466000080108644,0.0063802652693192,25,0.0012760530538638401,0.15215893681551332,0.15716106478665956
Random,60,0.15466000080108644,0.0063802652693192,25,0.0012760530538638401,0.15215893681551332,0.15716106478665956
TPE,0,0.1713800024986267,0.01186230042925507,25,0.002372460085851014,0.16672998073035872,0.17603002426689468
TPE,1,0.17006999969482423,0.011612345213397511,25,0.002322469042679502,0.1655179603711724,0.17462203901847606
TPE,2,0.16896999835968018,0.011156867291085134,25,0.002231373458217027,0.1645965063815748,0.17334349033778557
TPE,3,0.16738999605178834,0.010667828509476859,25,0.0021335657018953717,0.1632082072760734,0.17157178482750327
TPE,4,0.1673699975013733,0.010681742668522277,25,0.0021363485337044553,0.16318275437531257,0.17155724062743402
TPE,5,0.1673699975013733,0.010681742668522277,25,0.0021363485337044553,0.16318275437531257,0.17155724062743402
TPE,6,0.1673699975013733,0.010681742668522277,25,0.0021363485337044553,0.16318275437531257,0.17155724062743402
TPE,7,0.1673699975013733,0.010681742668522277,25,0.0021363485337044553,0.16318275437531257,0.17155724062743402
TPE,8,0.1673699975013733,0.010681742668522277,25,0.0021363485337044553,0.16318275437531257,0.17155724062743402
TPE,9,0.16707999706268312,0.010522477817115582,25,0.0021044955634231164,0.1629551857583738,0.17120480836699242
TPE,10,0.16703999757766724,0.010503890356214544,25,0.002100778071242909,0.16292247255803113,0.17115752259730335
TPE,11,0.16703999757766724,0.010503890356214544,25,0.002100778071242909,0.16292247255803113,0.17115752259730335
TPE,12,0.1669499969482422,0.010520567609102157,25,0.0021041135218204314,0.16282593444547416,0.17107405945101023
TPE,13,0.16583999633789062,0.010903434852624475,25,0.002180686970524895,0.16156584987566183,0.1701141428001194
TPE,14,0.16425999402999877,0.011190467374692065,25,0.002238093474938413,0.15987333081911947,0.16864665724087807
TPE,15,0.16425999402999877,0.011190467374692065,25,0.002238093474938413,0.15987333081911947,0.16864665724087807
TPE,16,0.16425999402999877,0.011190467374692065,25,0.002238093474938413,0.15987333081911947,0.16864665724087807
TPE,17,0.16335999250411987,0.00957021375435833,25,0.001914042750871666,0.1596084687124114,0.16711151629582832
TPE,18,0.16258999347686767,0.009479112473141064,25,0.0018958224946282129,0.15887418138739637,0.16630580556633898
TPE,19,0.16197999238967895,0.00903808965042452,25,0.0018076179300849041,0.15843706124671253,0.16552292353264536
TPE,20,0.16197999238967895,0.00903808965042452,25,0.0018076179300849041,0.15843706124671253,0.16552292353264536
TPE,21,0.16066999197006226,0.009184655393937188,25,0.0018369310787874377,0.15706960705563888,0.16427037688448565
TPE,22,0.16047999143600464,0.009401882756788897,25,0.0018803765513577795,0.1567944533953434,0.16416552947666588
TPE,23,0.16036999225616455,0.009568587729530354,25,0.0019137175459060709,0.15661910586618866,0.16412087864614044
TPE,24,0.16013999223709108,0.009363067912567167,25,0.0018726135825134333,0.15646966961536474,0.16381031485881742
TPE,25,0.16013999223709108,0.009363067912567167,25,0.0018726135825134333,0.15646966961536474,0.16381031485881742
TPE,26,0.16013999223709108,0.009363067912567167,25,0.0018726135825134333,0.15646966961536474,0.16381031485881742
TPE,27,0.16013999223709108,0.009363067912567167,25,0.0018726135825134333,0.15646966961536474,0.16381031485881742
TPE,28,0.15939999341964722,0.009509585573360624,25,0.0019019171146721248,0.15567223587488985,0.1631277509644046
TPE,29,0.15939999341964722,0.009509585573360624,25,0.0019019171146721248,0.15567223587488985,0.1631277509644046
TPE,30,0.15931999444961548,0.009442399088248782,25,0.0018884798176497565,0.15561857400702195,0.163021414892209
TPE,31,0.15931999444961548,0.009442399088248782,25,0.0018884798176497565,0.15561857400702195,0.163021414892209
TPE,32,0.15922999620437622,0.009438096697614992,25,0.0018876193395229984,0.15553026229891115,0.1629297301098413
TPE,33,0.15881999731063842,0.009358462503214673,25,0.0018716925006429345,0.15515148000937828,0.16248851461189856
TPE,34,0.15794999599456788,0.009138970881297396,25,0.0018277941762594792,0.1543675194090993,0.16153247258003647
TPE,35,0.15794999599456788,0.009138970881297396,25,0.0018277941762594792,0.1543675194090993,0.16153247258003647
TPE,36,0.15794999599456788,0.009138970881297396,25,0.0018277941762594792,0.1543675194090993,0.16153247258003647
TPE,37,0.15794999599456788,0.009138970881297396,25,0.0018277941762594792,0.1543675194090993,0.16153247258003647
TPE,38,0.15794999599456788,0.009138970881297396,25,0.0018277941762594792,0.1543675194090993,0.16153247258003647
TPE,39,0.15644999742507934,0.007842855509524588,25,0.0015685711019049176,0.1533755980653457,0.15952439678481298
TPE,40,0.15577999830245973,0.007247598800484319,25,0.0014495197600968637,0.15293893957266988,0.15862105703224957
TPE,41,0.15542999982833863,0.0069643881360592005,25,0.00139287762721184,0.15269995967900343,0.15816003997767383
TPE,42,0.15542999982833863,0.0069643881360592005,25,0.00139287762721184,0.15269995967900343,0.15816003997767383
TPE,43,0.15534000158309935,0.006930788993802044,25,0.0013861577987604088,0.15262313229752894,0.15805687086866976
TPE,44,0.15521000146865846,0.006807120060422388,25,0.0013614240120844777,0.15254161040497288,0.15787839253234404
TPE,45,0.15521000146865846,0.006807120060422388,25,0.0013614240120844777,0.15254161040497288,0.15787839253234404
TPE,46,0.15521000146865846,0.006807120060422388,25,0.0013614240120844777,0.15254161040497288,0.15787839253234404
TPE,47,0.15521000146865846,0.006807120060422388,25,0.0013614240120844777,0.15254161040497288,0.15787839253234404
TPE,48,0.15521000146865846,0.006807120060422388,25,0.0013614240120844777,0.15254161040497288,0.15787839253234404
TPE,49,0.15521000146865846,0.006807120060422388,25,0.0013614240120844777,0.15254161040497288,0.15787839253234404
TPE,50,0.1548300004005432,0.006980524076530187,25,0.0013961048153060373,0.15209363496254338,0.15756636583854303
TPE,51,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,52,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,53,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,54,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,55,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,56,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,57,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,58,0.1546399998664856,0.00718617164180949,25,0.001437234328361898,0.1518230205828963,0.15745697915007492
TPE,59,0.1545099973678589,0.007262735520874744,25,0.0014525471041749488,0.151663005043676,0.1573569896920418
TPE,60,0.1545099973678589,0.007262735520874744,25,0.0014525471041749488,0.151663005043676,0.1573569896920418
