method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,59,4.856370045595557,0.1335267558981391,50,0.018883534913082995,4.819358317165914,4.893381774025199
BASS-BO,60,4.856365674630978,0.13352518514664918,50,0.01888331277527698,4.8193543815914355,4.8933769676705205
BASS-BO,61,4.856362115714212,0.13352672522602976,50,0.018883530575391695,4.8193503957864445,4.89337383564198
BASS-BO,62,4.856362088242097,0.1335267366064839,50,0.018883532184830954,4.819350365159829,4.893373811324365
BASS-BO,63,4.856360646636247,0.13352836322661737,50,0.018883762223656314,4.819348472677881,4.893372820594614
BASS-BO,64,4.856355500275862,0.1335320660049467,50,0.01888428587558949,4.819342299959707,4.893368700592018
BASS-BO,65,4.856355500275862,0.1335320660049467,50,0.01888428587558949,4.819342299959707,4.893368700592018
BASS-BO,66,4.856355500275862,0.1335320660049467,50,0.01888428587558949,4.819342299959707,4.893368700592018
BASS-BO,67,4.856345146778497,0.13353018758538143,50,0.01888402022694699,4.819332467133681,4.893357826423313
BASS-BO,68,4.856345146778497,0.13353018758538143,50,0.01888402022694699,4.819332467133681,4.893357826423313
BASS-BO,69,4.856328483431196,0.13355589194562598,50,0.018887655372433986,4.819308678901225,4.8933482879611665
BASS-BO,70,4.856328125832844,0.1335558343908885,50,0.018887647232964953,4.819308337256233,4.893347914409455
BASS-BO,71,4.856327257680019,0.13355519501520882,50,0.018887556811589188,4.819307646329304,4.893346869030734
BASS-BO,72,4.856324710091916,0.1335551410282361,50,0.018887549176678287,4.819305113705626,4.893344306478205
BASS-BO,73,4.856324710091916,0.1335551410282361,50,0.018887549176678287,4.819305113705626,4.893344306478205
BASS-BO,74,4.856324033765194,0.1335551277381068,50,0.018887547297170175,4.819304441062741,4.893343626467647
BASS-BO,75,4.8563239469587165,0.1335550446331472,50,0.018887535544354083,4.8193043772917825,4.8933435166256505
BASS-BO,76,4.8563239469587165,0.1335550446331472,50,0.018887535544354083,4.8193043772917825,4.8933435166256505
BASS-BO,77,4.85632392535382,0.13355505803981202,50,0.018887537440342803,4.819304351970748,4.893343498736892
BASS-BO,78,4.856322179547931,0.1335547632255527,50,0.018887495747310412,4.819302687883202,4.893341671212659
BASS-BO,79,4.856321341265853,0.13355505097248424,50,0.01888753644087172,4.819301769841744,4.893340912689962
BASS-BO,80,4.856319103518892,0.1335568136747853,50,0.018887785724621783,4.819299043498633,4.893339163539151
BASS-BO,81,4.856319088352781,0.13355680374191053,50,0.01888778431990116,4.819299031085775,4.8933391456197874
BASS-BO,82,4.856319088352781,0.13355680374191053,50,0.01888778431990116,4.819299031085775,4.8933391456197874
BASS-BO,83,4.856319085480387,0.13355680099197587,50,0.01888778393100167,4.819299028975624,4.893339141985151
BASS-BO,84,4.856317629186956,0.13355572901226595,50,0.018887632330177234,4.819297869819808,4.893337388554103
BASS-BO,85,4.856317629186956,0.13355572901226595,50,0.018887632330177234,4.819297869819808,4.893337388554103
BASS-BO,86,4.856317629186956,0.13355572901226595,50,0.018887632330177234,4.819297869819808,4.893337388554103
BASS-BO,87,4.856316628561402,0.13355565335454958,50,0.018887621630560375,4.8192968901655036,4.8933363669573
BASS-BO,88,4.856315748990438,0.13355460362053576,50,0.018887473175752453,4.819296301565963,4.893335196414913
BASS-BO,89,4.856315660967642,0.13355459429867791,50,0.018887471857442675,4.8192962161270545,4.893335105808229
BASS-BO,90,4.856315660967642,0.13355459429867791,50,0.018887471857442675,4.8192962161270545,4.893335105808229
BASS-BO,91,4.856315589611805,0.13355465934866564,50,0.018887481056900163,4.819296126740281,4.893335052483329
BASS-BO,92,4.856315589611805,0.13355465934866564,50,0.018887481056900163,4.819296126740281,4.893335052483329
BASS-BO,93,4.856315411082289,0.13355476393612947,50,0.018887495847801142,4.819295919220599,4.8933349029439785
BASS-BO,94,4.856314420572776,0.1335541153601447,50,0.018887404125305752,4.819295108487177,4.893333732658375
BASS-BO,95,4.856314386346828,0.13355409934218102,50,0.018887401860023603,4.819295078701181,4.893333693992474
BASS-BO,96,4.856314386346828,0.13355409934218102,50,0.018887401860023603,4.819295078701181,4.893333693992474
BASS-BO,97,4.856314386346828,0.13355409934218102,50,0.018887401860023603,4.819295078701181,4.893333693992474
BASS-BO,98,4.856314347117581,0.13355414567273255,50,0.018887408412153035,4.819295026629761,4.893333667605401
BASS-BO,99,4.856314347117581,0.13355414567273255,50,0.018887408412153035,4.819295026629761,4.893333667605401
BASS-BO,100,4.856313597460068,0.13355347564632722,50,0.01888731365611008,4.819294462694092,4.893332732226044
GP-BO,0,4.863991193680406,0.13760897786373014,50,0.019460848279918615,4.825847931051766,4.902134456309047
GP-BO,1,4.862958057710756,0.13654869650417029,50,0.019310901852056524,4.825108690080725,4.900807425340787
GP-BO,2,4.86241895364266,0.13610989905356372,50,0.01924884652147827,4.824691214460563,4.900146692824757
GP-BO,3,4.862060789549548,0.1359980251772373,50,0.019233025166160662,4.824364060223873,4.899757518875223
GP-BO,4,4.86171997851527,0.13578558470507543,50,0.019202981546467837,4.8240821346841924,4.899357822346347
GP-BO,5,4.861376521375374,0.1355549602177513,50,0.019170366318688924,4.823802603390743,4.8989504393600045
GP-BO,6,4.861274529922205,0.13558382756986356,50,0.01917444877877562,4.823692610315804,4.898856449528605
GP-BO,7,4.861097712957495,0.13549070155429435,50,0.019161278771352847,4.823541606565644,4.898653819349346
GP-BO,8,4.860819663923306,0.13542001648545157,50,0.01915128239305137,4.823283150432925,4.898356177413687
GP-BO,9,4.86062995342915,0.13529849128446875,50,0.01913409613431137,4.8231271250059,4.8981327818524
GP-BO,10,4.860557011653302,0.13525068098203163,50,0.019127334736498598,4.823067435569765,4.8980465877368395
GP-BO,11,4.860537242856815,0.13527781427213714,50,0.0191311719631845,4.8230401458089736,4.898034339904657
GP-BO,12,4.860178694276029,0.13512316651195078,50,0.01910930146719988,4.822724463400317,4.897632925151741
GP-BO,13,4.860075629979681,0.1350550477569504,50,0.01909966802048253,4.822640280659535,4.897510979299827
GP-BO,14,4.860026584820664,0.13502436785830904,50,0.019095329227607444,4.822599739534554,4.897453430106775
GP-BO,15,4.859858994468084,0.13492484043217567,50,0.019081253924020856,4.822459736777003,4.8972582521591645
GP-BO,16,4.859734277683586,0.13485576605028107,50,0.019071485331252067,4.822354166434332,4.89711438893284
GP-BO,17,4.8596686096666,0.13472010950456603,50,0.01905230059857458,4.8223261004933935,4.8970111188398064
GP-BO,18,4.8595769081622,0.13471338973205085,50,0.019051350279231875,4.822236261614906,4.8969175547094945
GP-BO,19,4.8595179833705044,0.13466943850910054,50,0.019045134637673954,4.822189519480664,4.896846447260345
GP-BO,20,4.859388088258501,0.13473380309983485,50,0.01905423716538926,4.822041783414338,4.896734393102664
GP-BO,21,4.859381917307456,0.13473087127457506,50,0.01905382254268477,4.822036425123794,4.896727409491118
GP-BO,22,4.859271808524235,0.13475124339886058,50,0.019056703596130663,4.821920669475818,4.896622947572651
GP-BO,23,4.859156258213401,0.13474736532542964,50,0.01905615515372647,4.8218061941120975,4.896506322314705
GP-BO,24,4.859084289218578,0.13471643583596463,50,0.0190517810633786,4.821742798334356,4.8964257801028
GP-BO,25,4.85901972961225,0.13465382939809492,50,0.01904292717602588,4.821695592347239,4.8963438668772605
GP-BO,26,4.858976552528305,0.1345742523013809,50,0.019031673275083157,4.821674472909142,4.896278632147468
GP-BO,27,4.858918726824033,0.13447035653682016,50,0.019016980195151665,4.821645445641535,4.896192008006531
GP-BO,28,4.858812602902757,0.13436442228412493,50,0.019001998829463518,4.8215686851970085,4.896056520608506
GP-BO,29,4.858743536824986,0.13425991097355847,50,0.018987218698181072,4.821528588176551,4.895958485473421
GP-BO,30,4.858649655419664,0.13417081103756148,50,0.01897461806439172,4.821459404013456,4.895839906825872
GP-BO,31,4.858604209485462,0.13406425974249384,50,0.018959549435734413,4.821443492591422,4.895764926379501
GP-BO,32,4.858548983786698,0.13395152920451958,50,0.01894360693016473,4.821419514203575,4.895678453369821
GP-BO,33,4.858498732869109,0.1339309466347089,50,0.018940696115227255,4.821374968483264,4.895622497254955
GP-BO,34,4.858425999115963,0.1337774499836117,50,0.018918988410651205,4.821344781831087,4.895507216400839
GP-BO,35,4.858364590008784,0.13365150746447588,50,0.01890117744878707,4.821318282209162,4.895410897808406
GP-BO,36,4.8583183251253015,0.13353559533717219,50,0.018884784998539433,4.821304146528164,4.895332503722439
GP-BO,37,4.85820154078294,0.13339172200968555,50,0.0188644382374399,4.821227241837558,4.8951758397283225
GP-BO,38,4.858148597998928,0.1333005593678814,50,0.01885154589299778,4.821199568048652,4.8950976279492036
GP-BO,39,4.858093381891932,0.13323880363621826,50,0.018842812313670552,4.821161469757137,4.895025294026726
GP-BO,40,4.858048847034273,0.13315994517613475,50,0.018831660043294753,4.821138793349415,4.894958900719131
GP-BO,41,4.858006756406637,0.13310834614544967,50,0.01882436283839474,4.821111005243384,4.894902507569891
GP-BO,42,4.8579673228137175,0.13306544442203355,50,0.018818295618484315,4.8210834634014885,4.894851182225946
GP-BO,43,4.85780889806355,0.13319421094529058,50,0.018836505954841286,4.820889346392061,4.894728449735039
GP-BO,44,4.8577667311490655,0.13314671253838392,50,0.018829788665717436,4.82086034536426,4.8946731169338715
GP-BO,45,4.857693350683192,0.13317222281532615,50,0.018833396363680595,4.8207798938103785,4.894606807556006
GP-BO,46,4.857658378256917,0.13315233361142506,50,0.018830583605490423,4.820750434390156,4.894566322123678
GP-BO,47,4.857616219919702,0.13319179040701182,50,0.01883616363903508,4.820697339187193,4.894535100652211
GP-BO,48,4.857596546897516,0.1332112492921284,50,0.018838915540959133,4.8206722724372355,4.894520821357796
GP-BO,49,4.8575694434797025,0.13322802620739777,50,0.018841288155070007,4.8206405186957655,4.89449836826364
GP-BO,50,4.857546158726338,0.13325223525681618,50,0.018844711831671974,4.820610523536261,4.894481793916415
GP-BO,51,4.857510939419357,0.13327890661659464,50,0.018848483731544536,4.820567911305529,4.894453967533185
GP-BO,52,4.857446706569593,0.13328282434233993,50,0.018849037781632803,4.8205025925175935,4.894390820621593
GP-BO,53,4.857335388760576,0.133287891998297,50,0.018849754456411193,4.82038987002601,4.894280907495141
GP-BO,54,4.857311709551789,0.1332513212014578,50,0.018844582564723517,4.820376327724931,4.894247091378647
GP-BO,55,4.857278712968467,0.13325435533799607,50,0.018845011656427768,4.8203424901218686,4.894214935815066
GP-BO,56,4.8572543441495455,0.13326225729189908,50,0.018846129161465656,4.820315930993073,4.894192757306018
GP-BO,57,4.857220590250947,0.13323864069005198,50,0.01884278926960272,4.820288723282525,4.894152457219368
GP-BO,58,4.857187681040161,0.13323200172343946,50,0.018841850377940367,4.820257654299398,4.894117707780924
GP-BO,59,4.857174319145936,0.1332444687982813,50,0.018843613488572813,4.820240836708333,4.894107801583539
GP-BO,60,4.857141659349297,0.1332543463901705,50,0.01884501039101414,4.820205438982909,4.894077879715685
GP-BO,61,4.857130949108912,0.13326066188253255,50,0.018845903536509286,4.820192978177354,4.89406892004047
GP-BO,62,4.857118593928732,0.133249481017559,50,0.01884432232342082,4.820183722174827,4.894053465682637
GP-BO,63,4.8571044796570675,0.13326325183081833,50,0.018846269810508447,4.8201657908284705,4.8940431684856645
GP-BO,64,4.85705313018839,0.13326023846573415,50,0.018845843656331403,4.820115276621981,4.8939909837548
GP-BO,65,4.8570470747043295,0.13326734492633718,50,0.018846848661627932,4.8201072513275385,4.8939868980811205
GP-BO,66,4.857031370014857,0.1332778760424916,50,0.018848337986357183,4.820088627561597,4.8939741124681175
GP-BO,67,4.8570218733955075,0.13327726949635,50,0.018848252207779217,4.820079299068261,4.893964447722754
GP-BO,68,4.857010278930142,0.1332877063989707,50,0.018849728208702753,4.8200648116410845,4.893955746219199
GP-BO,69,4.8569966408573535,0.13330011145552298,50,0.018851482548624576,4.820047735062049,4.893945546652658
GP-BO,70,4.856962973826267,0.13333761611965417,50,0.018856786509091235,4.820003672268448,4.893922275384086
GP-BO,71,4.856952709021892,0.13335016809920403,50,0.018858561627062637,4.819989928232848,4.893915489810935
GP-BO,72,4.856941612574748,0.1333562915366389,50,0.01885942761188951,4.819977134455445,4.893906090694052
GP-BO,73,4.856935755734988,0.1333627723730757,50,0.018860344140567958,4.819969481219475,4.893902030250501
GP-BO,74,4.856897420651025,0.13335421140770526,50,0.018859133437234568,4.819933519114046,4.8938613221880045
GP-BO,75,4.85688869329162,0.1333660865346062,50,0.018860812833786388,4.819921500137399,4.8938558864458415
GP-BO,76,4.856880566464388,0.13336466054551196,50,0.018860611168474702,4.819913768574177,4.893847364354598
GP-BO,77,4.856873576581835,0.13337369095810184,50,0.018861888261670543,4.819904275588961,4.893842877574709
GP-BO,78,4.856869565887418,0.1333744905654155,50,0.018862001343221302,4.819900043254704,4.893839088520132
GP-BO,79,4.856864640122131,0.1333823990191712,50,0.018863119767477173,4.819892925377876,4.893836354866386
GP-BO,80,4.856857774244401,0.13338431475026574,50,0.018863390692766747,4.819885528486578,4.893830020002223
GP-BO,81,4.8568536653604495,0.13338933158631242,50,0.01886410018052449,4.8198800290066215,4.8938273017142775
GP-BO,82,4.8568500041708305,0.13339155648069553,50,0.018864414828105632,4.819875751107744,4.893824257233917
GP-BO,83,4.8568430813348185,0.13340019362718297,50,0.018865636305075907,4.81986643417687,4.893819728492767
GP-BO,84,4.856838171101388,0.1334015276700797,50,0.018865824967231642,4.819861154165614,4.893815188037162
GP-BO,85,4.856833935371645,0.13340457455403032,50,0.018866255861692237,4.819856073882728,4.893811796860562
GP-BO,86,4.856829511976854,0.13341162710288326,50,0.01886725324271595,4.819849695621131,4.893809328332577
GP-BO,87,4.8568261696987785,0.13341403967870555,50,0.018867594432460763,4.819845684611155,4.893806654786402
GP-BO,88,4.856819742139614,0.13341879530015832,50,0.018868266978896365,4.819837938860978,4.893801545418251
GP-BO,89,4.856814302509305,0.13342179094594614,50,0.018868690627186484,4.81983166888002,4.89379693613859
GP-BO,90,4.856810450151883,0.13342656901587677,50,0.01886936634831627,4.819826492109184,4.893794408194583
GP-BO,91,4.856805461437017,0.13342249074364218,50,0.01886878959352575,4.819822633833707,4.8937882890403275
GP-BO,92,4.8568001673061385,0.13342950470373935,50,0.018869781517275287,4.819815395532279,4.893784939079998
GP-BO,93,4.856792810975467,0.1334319653188232,50,0.01887012950079762,4.819807357153904,4.89377826479703
GP-BO,94,4.856785097579163,0.13343996673775807,50,0.018871261072315213,4.819797425877425,4.8937727692809005
GP-BO,95,4.856768864969172,0.13345262970008692,50,0.01887305188562174,4.819777683273353,4.89376004666499
GP-BO,96,4.8567629491684965,0.1334602814916291,50,0.018874134012359284,4.819769646504272,4.893756251832721
GP-BO,97,4.856753444099421,0.13346112698708362,50,0.018874253583473152,4.819759907075813,4.893746981123028
GP-BO,98,4.856747531883653,0.1334693297541114,50,0.01887541362991112,4.819751721169027,4.893743342598279
GP-BO,99,4.856737503443947,0.1334703215713035,50,0.018875553894043568,4.819741417811621,4.893733589076272
GP-BO,100,4.856731467596412,0.1334783799222257,50,0.01887669351696002,4.819733148303171,4.893729786889653
Random,0,4.863991193680406,0.13760897786373014,50,0.019460848279918615,4.825847931051766,4.902134456309047
Random,1,4.8638867941210044,0.1374265578740319,50,0.019435050197570698,4.825794095733766,4.901979492508243
Random,2,4.8636500896005,0.13712757015735777,50,0.019392766949180344,4.825640266380106,4.901659912820894
Random,3,4.863577869898915,0.13706751181905327,50,0.019384273417523964,4.825584694000568,4.901571045797262
Random,4,4.86357593884986,0.1370682995356847,50,0.01938438481747831,4.825582544607602,4.901569333092118
Random,5,4.8635638060446365,0.13708818437884132,50,0.019387196958966086,4.825564900005063,4.90156271208421
Random,6,4.863556323100733,0.1370912383926777,50,0.019387628861744794,4.825556570531713,4.9015560756697525
Random,7,4.863483266425844,0.13696762920418215,50,0.01937014788266436,4.825517776575821,4.901448756275866
Random,8,4.863461353804743,0.13698383657472926,50,0.019372439950988172,4.825491371500806,4.90143133610868
Random,9,4.863461353804743,0.13698383657472926,50,0.019372439950988172,4.825491371500806,4.90143133610868
Random,10,4.863461048510999,0.13698373185672696,50,0.019372425141626265,4.825491095233411,4.901431001788587
Random,11,4.863127838827733,0.13646571151403705,50,0.01929916600220454,4.825301473463412,4.900954204192054
Random,12,4.863103721260137,0.13645511280597072,50,0.01929766711853544,4.825280293707808,4.900927148812466
Random,13,4.863030176756289,0.13645836689135238,50,0.019298127315703423,4.82520584721751,4.900854506295068
Random,14,4.862739892934867,0.13628046938604038,50,0.01927296880923097,4.824964874068774,4.900514911800959
Random,15,4.86273974497469,0.13628061230400576,50,0.019272989020883462,4.824964686493758,4.900514803455622
Random,16,4.86273974497469,0.13628061230400576,50,0.019272989020883462,4.824964686493758,4.900514803455622
Random,17,4.86271640617133,0.1362759157042131,50,0.019272324821371083,4.824942649521443,4.900490162821217
Random,18,4.8626114101577445,0.13629656549424976,50,0.01927524514268408,4.8248319296780835,4.900390890637405
Random,19,4.862601174590468,0.1362996849368074,50,0.01927568629848129,4.824820829445445,4.900381519735491
Random,20,4.862469132661081,0.13621515118871902,50,0.019263731421178806,4.824712219075571,4.900226046246591
Random,21,4.862351564251655,0.13631234966810432,50,0.019277477361957677,4.824567708622218,4.900135419881091
Random,22,4.8623045426279825,0.13624729935807423,50,0.019268277858889564,4.824538718024559,4.900070367231406
Random,23,4.8623045426279825,0.13624729935807423,50,0.019268277858889564,4.824538718024559,4.900070367231406
Random,24,4.8622121464112515,0.13634459396433143,50,0.019282037394061036,4.824419353118892,4.900004939703611
Random,25,4.8622121464112515,0.13634459396433143,50,0.019282037394061036,4.824419353118892,4.900004939703611
Random,26,4.862105998411579,0.13633706830244946,50,0.019280973104751103,4.824315291126267,4.899896705696891
Random,27,4.862101032092219,0.13633568809817698,50,0.019280777914391003,4.824310707380012,4.899891356804425
Random,28,4.862101032092219,0.13633568809817698,50,0.019280777914391003,4.824310707380012,4.899891356804425
Random,29,4.862101032092219,0.13633568809817698,50,0.019280777914391003,4.824310707380012,4.899891356804425
Random,30,4.862071611586504,0.1363463407799023,50,0.019282284431088162,4.824278334101572,4.899864889071437
Random,31,4.862029778007338,0.1363122301730635,50,0.019277460462806942,4.824245955500237,4.89981360051444
Random,32,4.862027794109178,0.1363113694383697,50,0.019277338736539182,4.824244210185561,4.899811378032795
Random,33,4.861928949848464,0.13630811099871773,50,0.019276877923584384,4.824146269118239,4.899711630578689
Random,34,4.86189376017952,0.13632289940799353,50,0.01927896932048076,4.824106980311377,4.899680540047662
Random,35,4.8617193348984875,0.13616696405771128,50,0.019256916731758507,4.8239757781042405,4.8994628916927345
Random,36,4.8617193348984875,0.13616696405771128,50,0.019256916731758507,4.8239757781042405,4.8994628916927345
Random,37,4.86168427267768,0.13615069753027187,50,0.019254616297386753,4.823945224734802,4.899423320620558
Random,38,4.86168427267768,0.13615069753027187,50,0.019254616297386753,4.823945224734802,4.899423320620558
Random,39,4.86168427267768,0.13615069753027187,50,0.019254616297386753,4.823945224734802,4.899423320620558
Random,40,4.861646855458356,0.13613423746092876,50,0.01925228849205649,4.823912370013925,4.899381340902787
Random,41,4.861631546010748,0.136151095296592,50,0.019254672550039213,4.823892387812671,4.899370704208825
Random,42,4.861631546010748,0.136151095296592,50,0.019254672550039213,4.823892387812671,4.899370704208825
Random,43,4.8615819643636655,0.13615811490608631,50,0.019255665272734153,4.823840860429106,4.899323068298225
Random,44,4.8615819643636655,0.13615811490608631,50,0.019255665272734153,4.823840860429106,4.899323068298225
Random,45,4.861570842171325,0.13616491472100012,50,0.019256626911781427,4.823827853424233,4.899313830918417
Random,46,4.861566273830471,0.13617022507518933,50,0.019257377909272965,4.823821813128296,4.899310734532646
Random,47,4.861566273830471,0.13617022507518933,50,0.019257377909272965,4.823821813128296,4.899310734532646
Random,48,4.8615349607766785,0.13616159496705724,50,0.01925615742767645,4.8237928922184325,4.899277029334924
Random,49,4.861450780575158,0.13618671718748707,50,0.01925971024616133,4.823701748492682,4.899199812657634
Random,50,4.861450780575158,0.13618671718748707,50,0.01925971024616133,4.823701748492682,4.899199812657634
Random,51,4.861450780575158,0.13618671718748707,50,0.01925971024616133,4.823701748492682,4.899199812657634
Random,52,4.861445410773031,0.13618330297143838,50,0.019259227403097236,4.823697325062961,4.899193496483102
Random,53,4.861445109010314,0.13618353296543995,50,0.019259259929160864,4.823696959549159,4.8991932584714695
Random,54,4.861445109010314,0.13618353296543995,50,0.019259259929160864,4.823696959549159,4.8991932584714695
Random,55,4.8614373507631585,0.13618500274252515,50,0.01925946778702962,4.823688793900581,4.8991859076257365
Random,56,4.861241456869728,0.13599979767165066,50,0.019233275834724523,4.823544236233668,4.898938677505789
Random,57,4.861174697787919,0.13606854213384947,50,0.019242997769802483,4.823458422159106,4.898890973416732
Random,58,4.861173623732401,0.13606932136620747,50,0.019243107969899375,4.823457132111398,4.898890115353404
Random,59,4.861173623732401,0.13606932136620747,50,0.019243107969899375,4.823457132111398,4.898890115353404
Random,60,4.861139070039281,0.13607785020655214,50,0.01924431413006805,4.823420214344347,4.898857925734214
Random,61,4.861131417270877,0.1360797983960128,50,0.019244589645663786,4.8234120215653755,4.898850812976378
Random,62,4.860755226369977,0.13499511387109228,50,0.0190911920890599,4.82333648987542,4.898173962864535
Random,63,4.860709563823937,0.13500537672527277,50,0.019092643475816972,4.823287982611336,4.898131145036538
Random,64,4.860709317873037,0.13500564884903002,50,0.019092681959927787,4.8232876612315785,4.898130974514496
