method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,61,27.91175937902427,6.492806713145189,25,1.2985613426290379,25.366579147471356,30.456939610577187
BASS-BO,62,27.63236472333586,5.977400893875205,25,1.195480178775041,25.28922357293678,29.975505873734942
BASS-BO,63,26.971167360133126,6.005581333828215,25,1.201116266765643,24.616979477272466,29.325355242993787
BASS-BO,64,26.51392690652257,5.289420440799802,25,1.0578840881599603,24.440474093729048,28.587379719316093
BASS-BO,65,26.51392690652257,5.289420440799802,25,1.0578840881599603,24.440474093729048,28.587379719316093
BASS-BO,66,26.030981641735718,5.819649458173428,25,1.1639298916346856,23.749679054131732,28.312284229339703
BASS-BO,67,26.030981641735718,5.819649458173428,25,1.1639298916346856,23.749679054131732,28.312284229339703
BASS-BO,68,26.030981641735718,5.819649458173428,25,1.1639298916346856,23.749679054131732,28.312284229339703
BASS-BO,69,25.35446973657125,7.297467369879805,25,1.459493473975961,22.493862527578365,28.215076945564135
BASS-BO,70,25.35446973657125,7.297467369879805,25,1.459493473975961,22.493862527578365,28.215076945564135
BASS-BO,71,24.520904882133458,8.268283225441067,25,1.6536566450882133,21.27973785776056,27.762071906506357
BASS-BO,72,24.520904882133458,8.268283225441067,25,1.6536566450882133,21.27973785776056,27.762071906506357
BASS-BO,73,24.520904882133458,8.268283225441067,25,1.6536566450882133,21.27973785776056,27.762071906506357
BASS-BO,74,24.520904882133458,8.268283225441067,25,1.6536566450882133,21.27973785776056,27.762071906506357
BASS-BO,75,24.520904882133458,8.268283225441067,25,1.6536566450882133,21.27973785776056,27.762071906506357
BASS-BO,76,24.466529595290048,8.311885730798888,25,1.6623771461597776,21.208270388816885,27.72478880176321
BASS-BO,77,24.466529595290048,8.311885730798888,25,1.6623771461597776,21.208270388816885,27.72478880176321
BASS-BO,78,24.457350112403688,8.30619848632223,25,1.661239697264446,21.201320305765375,27.713379919042
BASS-BO,79,23.82500770386781,8.500206447294588,25,1.7000412894589174,20.492926776528332,27.15708863120729
BASS-BO,80,23.432381854673444,8.331082887822188,25,1.6662165775644375,20.166597362647146,26.698166346699743
GP-BO,0,40.91688264714802,8.904845297793255,25,1.780969059558651,37.426183290413064,44.40758200388298
GP-BO,1,40.91688264714802,8.904845297793255,25,1.780969059558651,37.426183290413064,44.40758200388298
GP-BO,2,40.09348743457522,9.635688642132553,25,1.9271377284265108,36.31629748685926,43.870677382291184
GP-BO,3,38.77222640141548,9.067147351441772,25,1.8134294702883544,35.21790463965031,42.326548163180654
GP-BO,4,37.96424102820288,8.045574023606253,25,1.6091148047212507,34.81037601094923,41.11810604545653
GP-BO,5,37.95935042733461,8.048481648454347,25,1.6096963296908693,34.804345621140506,41.11435523352872
GP-BO,6,37.68878378403265,7.85172296640817,25,1.570344593281634,34.61090838120065,40.76665918686465
GP-BO,7,36.32966973935874,7.912578140191012,25,1.5825156280382022,33.227939108403866,39.43140037031362
GP-BO,8,34.80954776571396,8.094548234113136,25,1.6189096468226272,31.63648485794161,37.982610673486306
GP-BO,9,33.4727239191638,9.040267698255445,25,1.8080535396510888,29.928938981447665,37.01650885687993
GP-BO,10,33.4727239191638,9.040267698255445,25,1.8080535396510888,29.928938981447665,37.01650885687993
GP-BO,11,33.4727239191638,9.040267698255445,25,1.8080535396510888,29.928938981447665,37.01650885687993
GP-BO,12,32.38292660056123,9.538815986523847,25,1.9077631973047695,28.64371073384388,36.12214246727858
GP-BO,13,32.02724316467692,9.359037156468247,25,1.8718074312936495,28.358500599341365,35.695985730012474
GP-BO,14,32.02724316467692,9.359037156468247,25,1.8718074312936495,28.358500599341365,35.695985730012474
GP-BO,15,31.424824016405523,9.817666044196686,25,1.9635332088393374,27.576298927080423,35.273349105730624
GP-BO,16,31.320159461478305,9.774347214434032,25,1.9548694428868063,27.488615353420165,35.151703569536444
GP-BO,17,30.074864449383053,10.575970216088567,25,2.1151940432177136,25.929084124676336,34.22064477408977
GP-BO,18,29.1614543041424,10.94285166126191,25,2.188570332252382,24.87185645292773,33.45105215535707
GP-BO,19,27.844673624198958,11.746776028072292,25,2.3493552056144584,23.239937421194618,32.4494098272033
GP-BO,20,27.628579216589465,11.691650120384853,25,2.3383300240769707,23.045452369398603,32.211706063780326
GP-BO,21,27.371844169654363,11.679443869464036,25,2.3358887738928074,22.79350217282446,31.950186166484265
GP-BO,22,27.087686370553545,11.960045142463438,25,2.3920090284926876,22.399348674707877,31.776024066399213
GP-BO,23,26.932983528558108,11.860343002538045,25,2.372068600507609,22.283729071563194,31.58223798555302
GP-BO,24,26.90002091357226,11.854824834942953,25,2.3709649669885904,22.25292957827462,31.547112248869897
GP-BO,25,26.3561996662885,11.361285365370124,25,2.272257073074025,21.902575803063414,30.809823529513586
GP-BO,26,25.07919862903507,10.75001572990213,25,2.150003145980426,20.865192462913434,29.293204795156704
GP-BO,27,23.979741823165195,10.596647216493519,25,2.119329443298704,19.825856114299736,28.133627532030655
GP-BO,28,23.212622638824698,10.659108221030177,25,2.1318216442060356,19.034252216180867,27.390993061468528
GP-BO,29,22.609823802780642,10.396241688376563,25,2.0792483376753124,18.53449706093703,26.685150544624253
GP-BO,30,22.00408413378159,10.468126403356193,25,2.0936252806712385,17.90057858366596,26.107589683897217
GP-BO,31,21.747898517772054,10.458828223305487,25,2.0917656446610975,17.648037854236303,25.847759181307804
GP-BO,32,21.228412040390225,10.138796319870107,25,2.0277592639740214,17.254003883001143,25.202820197779307
GP-BO,33,21.14312548050367,10.209817491926017,25,2.0419634983852033,17.140877023668672,25.145373937338668
GP-BO,34,20.956303282667065,10.288893202459148,25,2.0577786404918297,16.92305714730308,24.98954941803105
GP-BO,35,20.090348704935405,9.808334003983338,25,1.9616668007966678,16.245481775373936,23.935215634496874
GP-BO,36,19.91844717278333,9.631921424437287,25,1.9263842848874575,16.142733974403914,23.69416037116275
GP-BO,37,19.87570020688733,9.652218263527,25,1.9304436527054,16.092030647584746,23.659369766189915
GP-BO,38,19.610116623366427,9.626955236917446,25,1.9253910473834892,15.836350170494788,23.383883076238064
GP-BO,39,19.35820445242655,9.82529150168809,25,1.965058300337618,15.506690183764817,23.20971872108828
GP-BO,40,19.347779098987886,9.828933672636579,25,1.9657867345273157,15.494837099314347,23.200721098661425
GP-BO,41,18.869188783045434,9.787715164406327,25,1.9575430328812655,15.032404438598153,22.705973127492715
GP-BO,42,18.441616853567165,9.967160550223301,25,1.9934321100446604,14.53448991787963,22.348743789254698
GP-BO,43,18.122829804884123,9.771837821902155,25,1.954367564380431,14.292269378698478,21.95339023106977
GP-BO,44,18.008930777280952,9.737644724693412,25,1.9475289449386826,14.191774045201134,21.826087509360768
GP-BO,45,17.819841598661327,9.966853410632588,25,1.9933706821265176,13.912835061693352,21.7268481356293
GP-BO,46,17.759024758867234,9.933737049873157,25,1.9867474099746314,13.864999835316956,21.65304968241751
GP-BO,47,16.835270406781184,9.492660242266417,25,1.8985320484532835,13.114147591812749,20.55639322174962
GP-BO,48,16.6362568212998,9.412526234108602,25,1.8825052468217205,12.946546537529226,20.325967105070372
GP-BO,49,16.2912693757184,9.21901491084717,25,1.843802982169434,12.677415530666309,19.90512322077049
GP-BO,50,15.968038774692927,9.284200414305511,25,1.8568400828611022,12.328632212285166,19.607445337100685
GP-BO,51,15.966686787012783,9.28494590381518,25,1.8569891807630359,12.326987992717232,19.606385581308334
GP-BO,52,15.941073161571769,9.2796596042752455,25,1.855931920855049,12.303446596695872,19.578699726447667
GP-BO,53,15.71325184680904,9.302876058189478,25,1.8605752116378955,12.066524431998765,19.359979261619316
GP-BO,54,15.608355384242047,9.336659490613654,25,1.8673318981227307,11.948384863921495,19.268325904562598
GP-BO,55,15.608355384242047,9.336659490613654,25,1.8673318981227307,11.948384863921495,19.268325904562598
GP-BO,56,15.599326346060602,9.335097611777613,25,1.8670195223555226,11.939968082243778,19.258684609877427
GP-BO,57,15.523299029121265,9.372074156110628,25,1.8744148312221256,11.849445959925898,19.197152098316632
GP-BO,58,15.517119542875383,9.372967956658414,25,1.8745935913316827,11.842916103865285,19.19132298188548
GP-BO,59,15.514042372189689,9.376248235808701,25,1.8752496471617401,11.838553063752677,19.1895316806267
GP-BO,60,15.513651713375133,9.376103595917176,25,1.8752207191834351,11.8382191037756,19.189084322974665
GP-BO,61,15.513003974822299,9.37642592173384,25,1.8752851843467682,11.837445013502633,19.188562936141963
GP-BO,62,15.513003974822299,9.37642592173384,25,1.8752851843467682,11.837445013502633,19.188562936141963
GP-BO,63,15.509257780846855,9.376493312954292,25,1.8752986625908583,11.833672402168773,19.184843159524938
GP-BO,64,15.505329794379733,9.378681001716583,25,1.8757362003433165,11.828886841706833,19.181772747052634
GP-BO,65,15.403911863339829,9.201414748239435,25,1.840282949647887,11.79695728202997,19.010866444649686
GP-BO,66,15.403911863339829,9.201414748239435,25,1.840282949647887,11.79695728202997,19.010866444649686
GP-BO,67,15.396256853023743,9.206014147297088,25,1.8412028294594176,11.787499307283285,19.005014398764203
GP-BO,68,15.39552029876403,9.205222503434369,25,1.8410445006868739,11.787073077417757,19.0039675201103
GP-BO,69,15.39552029876403,9.205222503434369,25,1.8410445006868739,11.787073077417757,19.0039675201103
GP-BO,70,15.221356274619371,9.03706580497121,25,1.8074131609942419,11.678826479070658,18.763886070168084
GP-BO,71,15.221356274619371,9.03706580497121,25,1.8074131609942419,11.678826479070658,18.763886070168084
GP-BO,72,15.0840046227344,8.91895548171722,25,1.7837910963434438,11.58777407390125,18.580235171567548
GP-BO,73,14.523335448069998,9.0076656399528,25,1.80153312799056,10.9923305172085,18.054340378931496
GP-BO,74,14.067820982989252,8.596014449651113,25,1.7192028899302225,10.698183318726016,17.437458647252488
GP-BO,75,14.067820982989252,8.596014449651113,25,1.7192028899302225,10.698183318726016,17.437458647252488
GP-BO,76,14.057199430925975,8.588140270193634,25,1.7176280540387268,10.690648445010071,17.42375041684188
GP-BO,77,14.057199430925975,8.588140270193634,25,1.7176280540387268,10.690648445010071,17.42375041684188
GP-BO,78,13.99030288848705,8.6181226016272,25,1.72362452032544,10.611998828649188,17.368606948324913
GP-BO,79,13.99030288848705,8.6181226016272,25,1.72362452032544,10.611998828649188,17.368606948324913
GP-BO,80,13.979224459895578,8.624329906459659,25,1.7248659812919318,10.598487136563392,17.359961783227764
Random,0,40.91688264714802,8.904845297793255,25,1.780969059558651,37.426183290413064,44.40758200388298
Random,1,40.61538650746299,8.457431904861169,25,1.6914863809722338,37.30007320075742,43.93069981416857
Random,2,40.12719301581417,7.642234214909737,25,1.5284468429819476,37.131437203569554,43.12294882805879
Random,3,38.57992353067496,6.353454370968575,25,1.270690874193715,36.08936941725528,41.070477644094645
Random,4,38.57992353067496,6.353454370968575,25,1.270690874193715,36.08936941725528,41.070477644094645
Random,5,37.70893982763536,6.576268720763502,25,1.3152537441527004,35.13104248909607,40.28683716617466
Random,6,37.627904243433456,6.529571807228289,25,1.3059143614456579,35.06831209499997,40.187496391866944
Random,7,37.627904243433456,6.529571807228289,25,1.3059143614456579,35.06831209499997,40.187496391866944
Random,8,37.32867810049021,6.25964802495776,25,1.251929604991552,34.87489607470677,39.78246012627365
Random,9,36.48180961926588,7.1433208069146295,25,1.4286641613829258,33.681627862955345,39.28199137557642
Random,10,36.356959067376195,6.945479425166975,25,1.389095885033395,33.63433113271074,39.07958700204165
Random,11,36.173953002541296,6.920110419069094,25,1.3840220838138189,33.46126971826621,38.88663628681638
Random,12,35.53268441131085,6.931425408460927,25,1.3862850816921855,32.81556565119417,38.24980317142754
Random,13,35.0885733895958,6.427432681508075,25,1.285486536301615,32.569019778444634,37.60812700074697
Random,14,34.651688764672755,5.850682787657398,25,1.1701365575314795,32.35822111191106,36.945156417434454
Random,15,34.651688764672755,5.850682787657398,25,1.1701365575314795,32.35822111191106,36.945156417434454
Random,16,34.651688764672755,5.850682787657398,25,1.1701365575314795,32.35822111191106,36.945156417434454
Random,17,34.63147458771237,5.855949983385395,25,1.1711899966770791,32.3359421942253,36.92700698119944
Random,18,34.235933486790174,5.579146268722744,25,1.1158292537445489,32.04890814945086,36.42295882412949
Random,19,34.22893993765894,5.57466480168121,25,1.114932960336242,32.04367133539991,36.41420853991798
Random,20,34.22893993765894,5.57466480168121,25,1.114932960336242,32.04367133539991,36.41420853991798
Random,21,34.22893993765894,5.57466480168121,25,1.114932960336242,32.04367133539991,36.41420853991798
Random,22,34.22893993765894,5.57466480168121,25,1.114932960336242,32.04367133539991,36.41420853991798
Random,23,34.11763012979951,5.752836888168522,25,1.1505673776337044,31.862518069637446,36.37274218996157
Random,24,33.06724220072015,7.1881640152863655,25,1.4376328030572731,30.249481906727897,35.88500249471241
Random,25,33.06724220072015,7.1881640152863655,25,1.4376328030572731,30.249481906727897,35.88500249471241
Random,26,32.75032519230778,7.285705955152967,25,1.4571411910305934,29.894328457887813,35.60632192672774
Random,27,32.75032519230778,7.285705955152967,25,1.4571411910305934,29.894328457887813,35.60632192672774
Random,28,32.26949768036128,6.9889770910321,25,1.39779541820642,29.5298186606767,35.00917670004586
Random,29,32.26949768036128,6.9889770910321,25,1.39779541820642,29.5298186606767,35.00917670004586
Random,30,32.26949768036128,6.9889770910321,25,1.39779541820642,29.5298186606767,35.00917670004586
Random,31,31.94760480610845,6.707630532322638,25,1.3415261064645276,29.318213637437978,34.576995974778924
Random,32,31.610004564564573,6.440941901570866,25,1.2881883803141734,29.08515533914879,34.134853789980355
Random,33,31.610004564564573,6.440941901570866,25,1.2881883803141734,29.08515533914879,34.134853789980355
Random,34,31.610004564564573,6.440941901570866,25,1.2881883803141734,29.08515533914879,34.134853789980355
Random,35,30.814791937901973,6.893916214332378,25,1.3787832428664755,28.112376781883682,33.51720709392026
Random,36,30.814791937901973,6.893916214332378,25,1.3787832428664755,28.112376781883682,33.51720709392026
Random,37,30.814791937901973,6.893916214332378,25,1.3787832428664755,28.112376781883682,33.51720709392026
Random,38,30.814791937901973,6.893916214332378,25,1.3787832428664755,28.112376781883682,33.51720709392026
Random,39,30.814791937901973,6.893916214332378,25,1.3787832428664755,28.112376781883682,33.51720709392026
Random,40,30.814791937901973,6.893916214332378,25,1.3787832428664755,28.112376781883682,33.51720709392026
Random,41,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,42,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,43,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,44,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,45,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,46,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,47,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,48,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,49,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,50,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,51,30.814549423996827,6.893686898171691,25,1.378737379634338,28.112224159913524,33.51687468808013
Random,52,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,53,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,54,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,55,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,56,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,57,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,58,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,59,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,60,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,61,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,62,30.50375738511009,6.705054023702177,25,1.3410108047404354,27.87537620781884,33.132138562401344
Random,63,30.178781268258522,6.962432528240004,25,1.392486505648001,27.44950771718844,32.908054819328605
Random,64,30.178781268258522,6.962432528240004,25,1.392486505648001,27.44950771718844,32.908054819328605
Random,65,30.178781268258522,6.962432528240004,25,1.392486505648001,27.44950771718844,32.908054819328605
Random,66,29.660213208867148,6.991539099529889,25,1.3983078199059777,26.91952988185143,32.400896535882865
Random,67,29.660213208867148,6.991539099529889,25,1.3983078199059777,26.91952988185143,32.400896535882865
Random,68,29.660213208867148,6.991539099529889,25,1.3983078199059777,26.91952988185143,32.400896535882865
Random,69,29.660213208867148,6.991539099529889,25,1.3983078199059777,26.91952988185143,32.400896535882865
Random,70,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,71,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,72,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,73,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,74,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,75,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,76,29.13109538686062,6.834336743857582,25,1.3668673487715164,26.452035383268445,31.810155390452792
Random,77,29.006814364100133,6.721398425853401,25,1.3442796851706802,26.3720261811656,31.641602547034665
Random,78,29.006814364100133,6.721398425853401,25,1.3442796851706802,26.3720261811656,31.641602547034665
Random,79,29.006814364100133,6.721398425853401,25,1.3442796851706802,26.3720261811656,31.641602547034665
Random,80,28.798264492764446,6.6076014149800875,25,1.3215202829960175,26.20808473809225,31.38844424743664
