123.5804853  20.4004867 124.5966965 103.6144130 254.0440564 247.6622351  18.2325341  28.9610663  18.6534485 108.0434645 218.0647192 100.7243675   8.4687135 121.0755212  92.9147253 239.4206298  20.7128803 132.5894977 101.4303002 223.3887827  48.0811975  75.5808925 101.6377547 128.7163968 240.5410014 115.6192186 116.4333362 246.7940707  93.1920576 105.8035304 105.8340144  18.6570044 100.4988991  48.8033927  21.5285022 103.8325301  96.2345663 112.7296141 236.8640206  29.5614062  16.1174699  16.7048132  97.9089084  17.5907259 102.1512736  97.3885767  98.3447519 116.4975036  22.0226103 111.8759149 108.1608353 127.7932244  52.0609207  98.7226725 254.0496012 108.7179045  40.5940778  98.3339619  20.1283704  20.0257665 249.5656282 105.7562844  30.4804057 134.0031600  20.5551566  94.0711758 108.2413874  20.3704025 105.9164230  24.5557338  99.1842579 107.3531955 116.9639658  14.3498097 240.9074942  23.1843027 255.9531831 216.7271154  95.1228123 129.6743869  38.3139971 103.7407519  25.5059041 129.9143643 236.4802481  32.1106021  30.2006874 222.1688066 255.2076014 257.8497298 111.8122671  98.9474887 245.3423453  28.4984110 126.9783159   9.1636441 109.4701570  18.3616808  27.5341706 135.0224331
117.8772815 112.6629324 163.9586697  16.8091965 112.2783240  92.3694448 100.0939129 114.7309256 105.4973663  88.0053824 247.2775571 236.2205580 144.4464981  20.9279328 226.5233923 224.2739107 130.0454794  32.6586386 121.1381161 124.8891474 109.7917255 241.1758198  98.5171204  26.9913709 126.3257285 215.2228156 154.1768741 244.6860652 230.9641043 122.2546334 101.7110082 244.8207055  47.7057911 220.9097718 142.9412211  19.6562010 242.3612182  47.2801496 182.7889387 106.7562623 198.8238219 101.4440513  29.4032364  94.0510963 243.4450652 237.6161620  98.0230179 226.3532767 130.7944422 104.5637309   2.7140971  19.5832239  94.4507984  16.6707380 246.2488632 114.4832966 130.0078552  20.5400742  89.1721968 108.8099888 171.7673494 239.5950319 106.3142121  17.6937541 100.7599390  36.7278903  34.9830470 168.8294304 136.1847535 116.6948560  22.6788756 136.0613094 101.0161114 105.7199586 154.2563037  95.9148282  48.4367742 221.8112633 132.5259446 109.0830883  98.5129677 132.9040312 154.1612822  16.3128346   4.0606795 103.9364802 100.5970181 235.3205276 238.7478194 115.8091757  18.4583351 130.8416152   3.2515041 101.4122172 120.1687872 102.0360869 123.6582441  97.7703778 102.7711816  32.9981714
 93.2633714 190.7886683 158.5349556 120.9884770  23.8585583 246.0915109 128.2184936 207.5615445  88.4155778 216.3883803 189.1991757 224.7726350 253.8882140 105.1954573  84.4985554  99.0987802  95.3399324 100.3941708 227.5858072 107.8593786 230.2095126  57.2197522 208.4872692 129.7354113   9.0649189 132.0396258 259.5140795 151.2100398 250.2809447  17.6307381 139.9534226 126.0671062 201.7661115 111.9883356 113.9341654 231.2929750  95.0350308  99.8906373  48.0944260  24.6194821 131.5867802 241.5804878 210.6674707 237.0221693  16.7178735   7.3405044 251.9604375 214.2137681 134.6017989  49.4122035 131.5323447 239.6238254 240.8004694 242.0923612  83.6137321 243.4884813 252.0024526  52.2596662 206.0895331 235.2834067 108.1539716  52.9729284 192.1629677 106.3968293 108.9404212  97.5372658 259.4599459  34.7558178 247.1929274 121.4117727 247.7927648  26.0132657 251.8328274 125.7622740 110.9033760 134.7851249 190.7818607 145.0970340 223.2060990  19.9877627 248.0528339  20.0929034 107.7338855 129.6479428 129.0418299 133.4083483  50.5135549  62.4274024 127.9434597 184.6557020 243.8218660  29.6373500 162.8934439  29.9657730  69.9552306 250.4086979 254.1794319 103.0910966 200.7358819 112.7028462
 54.5138295  92.0664625  91.5709399 197.7786595 251.1205999   3.2374217 247.4903631 102.5682707 261.2166070 167.4291855 110.3296090 121.2380075 126.7273987  56.7272380 254.4454129  84.4373110  95.5679413  47.3567505   4.0458664 130.7302130  17.0545695 150.6225805 120.2403068 257.4436600 118.4738531 237.8128153 105.8040178  17.3284929  55.5962639 245.1138608 125.3811721 119.8512412 246.1786018  28.0970714 120.0506101 242.6977001 145.8230122 187.3504183  17.6008439 131.0615044  19.7327951 117.1590566  27.9695986 229.7588894  67.5230003 126.8431860 242.2376480  70.5896846  22.3605296  46.0167746 257.1060484  53.3799057 152.0302450 247.0836737 121.6591803  11.5439973 253.7772493 204.5480104 223.5279776 239.2961205  62.3433155 159.9787195 244.7371389 241.9071255 135.6875971 215.0580244 262.0650160 107.9393241  17.2892811  94.8853322 248.5429282  53.4465994 259.9570061  20.1642320 248.9576641 231.7893307  37.9731833  15.9189924 240.2427435 244.9459091 110.4773995 225.8828221  88.3168839  29.6104360 253.9319840 196.3818146 105.7770801  22.1555707 169.1549889 125.8452085 253.3613386 253.5676722  54.7337352  30.1246090 182.9545498 249.6917696 122.7690704  45.5907078 137.3102627 137.8095314
223.2840656 200.3328368  56.0148066 109.2199236 102.3223870 204.1545107  67.5717741  93.3897223 245.4357042 218.7885621  24.4121977  78.2732237  72.7687719 194.6397086  79.2143778 164.5561972 104.8059017  19.5298061 243.3106393 259.0004258 145.7473316 194.1047755 248.3005055 240.1338110  57.1447922  34.7762604 258.5303223  54.3411422 195.7078224 242.7095323 240.6536708 261.7912007 132.9766993 152.8952306 247.2809182 127.3425673 106.8762916 140.0291360 214.5157768 137.2644421  87.8296996 234.1681948 109.9039223 118.1525826 117.2338409 247.1949587 235.6992099 196.8174775 263.1202111 252.2934262  91.0719904  31.0244146   3.9040083  97.5344079 104.9035053 157.2625148  49.1150262 137.4252108 208.6495118 243.5584591  34.2697756  92.3442436 255.2626013 235.1415834  19.6149340 227.8102937   7.2254846 230.9900733 242.2569812  79.2689846 186.2725124  96.4133623  80.9015884 247.8985099  53.5837583 252.8086499 150.7819072 108.8596320 206.3560060 236.7364349 235.4604292 238.8483998  29.9734416 131.3034605 135.9077102 121.6838130 235.1196353 108.5618123  76.3141697 129.8410877 164.0255395 224.6745174 176.8996445 135.6630140 100.8474318 159.9170063 112.0885080 239.8484766  26.7523988  94.1282139
 45.6917601  23.2397273  15.1124458 170.5975245  73.5403679 134.7925771 236.7621697  50.1404652  41.8446602 113.9365621 101.7581053 120.6695727  16.5927202 224.1254800 125.0662281 164.4239373 218.5542810  19.7756350 127.1041684 103.0564748  50.2753705   9.1955854  52.1599919  36.7832661  70.1061107  99.0316583 199.4649746  93.1221514 163.0684607 191.0147798  54.1955240  55.3585032  20.7604099  70.4297461 236.4891365  88.1255354 225.0306923  46.3344361  23.1025698 102.2499191  21.6018618  49.9200512  43.8369724 239.9189463 110.4812952  47.5273927 173.5919623 133.5869198 239.3421767 110.6824689 117.7319718 247.1454938 128.8038120 181.7753905  88.9868114  53.0635801  16.2009316  20.2912536 204.8849722 115.7234652 106.6444652 123.6122739  47.8879064 258.1358921 255.4321000   8.4563800  15.1072686  56.6170688 200.9658140  19.3220410   9.7591411 137.1503199 196.4297267 207.8597931 105.1978782 152.0006722  96.9918355  65.8063745  51.8042149  48.9275753   8.7436347  56.1454815  21.3006433  54.8333859  96.6113529 245.6923128 235.7205760 100.8551937 120.6232147  30.2039994 170.8345878  56.1001037 104.0748143 252.5522889  51.1877081  52.2610440 207.4915502  56.4082216 242.2612501 243.2893894
249.6779044 244.7059514  37.5961258  97.7676360 104.7551828 111.2404079 261.9730551  34.6623043 103.6655553 232.9752051 251.6765010 114.5566547  71.5654867 246.3893437  98.8839821 111.7816588 227.8244143 223.0770645 120.9772523 251.4018811 231.3063930  79.2323309 200.8942189 229.8623178  55.8383879  17.0772785 162.9559744 176.9251232 164.3760118 135.2479570 246.5783240  11.8259925  69.4606145  23.0804396  98.0417647 107.7114550 157.9261434  72.4848165  24.0234080 233.9166511 244.5924059 113.4470825  20.6315571 128.5771126  10.4245894 100.3955671 134.8522529  15.2820902  93.4370416  51.3918005 163.8716370   5.9672825 223.3249704 170.9903008 223.4515457 224.6771552 103.8647172  98.2935647  20.5935386   4.1876387 108.1404792 100.2586247  89.4426339  56.2021977 208.3401799 167.4597708 193.0126145 249.4963654 131.0752655 250.4206384  23.9268247  83.1549606  72.6088423  57.0785005  18.3322488 166.9442232 118.0374446 132.6148703 109.2892039 244.4216888 115.6255032 148.3860543 127.6328816  80.7352695 112.8496567  20.7555961  24.9055474 101.4124421  53.1659182 202.3637805  59.3026292 243.3715165  50.5850991  14.4440775 220.6327417  56.8645296 176.1677860 113.6282869 170.7782683 244.9812360
140.1674448  90.6103759  52.2504797  41.2559413 180.2629237  71.9136657 154.3444897 227.3088111  50.1501459  53.7437899  55.1833591  60.7753158  12.3636713 191.6245098  62.4196301  71.2574425 197.0142004 242.3879970 249.6304091 152.3387306 259.5466635 105.1187840 249.6051589 146.5462579  26.3094694  48.7221062 181.7952922  98.6282908  27.1317201 103.3609544 195.4950913  28.7296997 255.3107028  86.6567280 155.3532888 249.8430172  49.7796139  19.6408115  39.8914517 237.7125615  25.5939647  39.0537006 122.3401462  89.5520192 245.3818173 188.3538144 121.2555658  19.8322880  89.0619116  22.1975648  17.1438222 115.7957295  60.8756329 140.9512220  67.7677448  79.2577124 131.3228748  20.8537740 246.6893212 116.4410090  20.4828126   6.3176597 251.9963487 132.5537609 237.2299092  50.2557683 183.8263144 119.8360039 195.1530732  97.8890900 205.7794081  20.3213546  78.3245504 250.4323706  51.6740322  96.8956064 111.0155795 216.5664159  39.1398083   5.2891109 128.9761235 244.7967231  24.5846426 223.2986168  64.3729246 256.7690020 239.6454219 201.9347871  85.9194135 135.8266253 103.3172435 140.2254275 106.5584621  19.4976955 242.5751851  97.2742793  10.4623806 250.6248783 170.3999962 207.2247414
 65.2779200   4.7992050  57.7460757  67.2785239 104.6413415  61.3156520  96.3806882  21.2586925 134.7453838  43.7069949 109.5406753 207.3249530  19.6546638  26.7549081  43.9150547 107.0229063  84.6338766 191.5701422 163.0223287  62.8293086  22.2482229  99.1987027 127.7227821 206.5732942  88.5376511 120.4599205  14.9788065  73.6354251 125.1104567  93.7734781   6.2193040 136.3955817 160.8256370  62.9884866 101.3855717 172.5835743 149.4613079  37.2884819 116.9027135 240.7168793 102.4185897 145.2494305   4.8740685 114.5136291  97.8623477 161.9456087 109.5625424 199.4202147  49.3456145  53.9790361 104.0706474  48.3949619  54.8565531  64.5659391 138.5363692 103.1359405 122.0085876 109.8611634 105.3889726 143.1794017 129.1407642 248.3527982 103.8317225 168.7400346  45.3176310 139.1248160  77.1021673 135.4987056  66.7407599 178.3870719  48.4404342  50.2859544 154.2759669  99.4981181  65.9380132 137.5071606  28.3189670  92.0344435  94.7288151 123.1947598  41.4351126 117.9179186 157.2229669 252.4536573 245.2810841 111.3305388 205.6929560 169.6023627 136.1166216  30.4226473 114.5046955 202.0860544  66.6267565 132.6926390 162.4128470 184.4760079  50.8432479 117.9852197 123.2850219 216.0396553
 33.5326750 109.5950584  89.3105806 262.7191395 100.3057336 120.7378674 130.7097489 124.2670977  46.8234343 170.7772156   4.1616872  51.4394331   3.3084891  46.0532503   5.8932510 214.1071871  82.3872604  19.4292524  98.6775769  15.2063531 114.0150767  20.9336769 103.8881486  31.2370767  32.6433108 205.4727380  24.6683334 175.7731410  93.6002869  36.9403673  16.9940199  42.7950379 143.6474650  25.7237700   9.7166634  80.0504603  71.6303327  53.8230838  19.9270332 121.4408831  97.5399852  24.0458114  86.5996003  49.1617250 119.9625262 142.4955429  40.0952451  20.2879287  65.1476779 135.9508428 238.9833834   4.6768405 128.2884967  55.9284201  60.1010110   9.5772748 188.6899971  24.6200629 106.8897317 164.9223486  13.9661479  51.3146831  59.2173870  85.5939255  95.9350940  93.4819272 116.5070367  19.5701799  76.1798267 224.6775573 103.7970390 235.4135679 109.3019560  26.4990051  54.4539332 134.6400573  65.3063529 122.1707370  99.6153116  44.0832373 196.5827804  23.4501017 251.3229551 170.7294783  86.9151092 193.0212096 124.3696330  63.3243882  86.5976927  94.1253012 132.0492522   8.1919772 103.4048622 160.1393635 111.0247903  31.4476056 130.1816188 122.0071084  70.4943217  25.4030383
138.2249938  29.8654301 113.6627822  49.0899304 109.5090347 115.7215370 122.3649398  18.6257359 120.6272700  51.8687988  19.3033855  46.4864467  75.8789176  97.2299294 153.2198635  52.0916157 258.8767270  92.4408891 105.7517525 159.7934898 168.9132158  77.9894872   4.6038219  66.2646541  20.0965362  53.3931665  41.2643222  94.1880361 131.4785547 200.4468341  23.3541285   8.9668589  47.5473599 195.2992625 177.3689299  50.0952935 101.5832950 244.2997961 119.2328111 147.7342333 151.6117702  17.6571301  26.6916386   3.4648613  23.8882765  44.1838937  85.2761996  67.2528607  97.9583331   5.0241323  19.8561322   5.9924329  62.8564208 107.1861739 181.5397049  72.0974410   4.5804099  17.7463063   6.2370784 119.0612145  21.7450140  55.7375023 179.0363241   1.7555408 118.2141261 211.4773721 102.6264499   8.3454907  70.3164083  11.6898715  53.5248509 129.6826658   3.0197923 136.1954829 182.6692214 141.8650622   5.5305610  85.3221123  13.3104700  59.8172721 126.3462402   6.9256144 254.3264407 179.3170711 137.5314953  57.7475935  48.7378757  57.7293758  11.4186075  94.1908353  42.7521882 134.9885423 134.5365072  18.3255269  70.0186786   4.2229852  50.9011733  60.4440597   3.6297988 145.0338824
116.2418142  50.1362868  45.7272846 251.9105434  45.6656890  48.8854338  53.8909979 256.1650555  18.3917694  22.2812692  57.2600894   0.4196006  42.9713773   3.3896907  75.3902067 195.1072447  55.1204373   4.8323956  48.4290901  20.8154588  68.9818338  74.9947035  19.5619028  25.2766654  38.6018867 236.7783855  19.6850465  19.9338123  72.2155081  18.9848908  20.4939958 228.4082667  87.2375671   1.8447715  15.7332018  81.2096360 106.7029809   5.3894152 103.1074851  19.6324256   1.1000404  72.5384168  44.4817835 181.4590345  59.4929656  56.2793465  92.1226842  22.4705341  63.0990965 156.0559556  47.3755687  24.6663894  48.4537910 210.2456478  24.8170225  13.7140117   9.7583079  23.2328303   2.3608944  32.5099178 259.5687342 111.2650182  26.3303627   5.9821085 116.3187692  27.6209575  88.3615250  54.1163612 131.9167682 180.8348823  24.4207136  24.2256611  14.6532587  22.8481030  22.0097653  22.1196558  19.5160771   6.7466535  95.7360049 123.0452150  20.1705805  23.8621266  19.9593453  32.4447480  46.7852508  34.6112752 159.0254590  80.0026877  24.4531463  15.4774306 112.8969507  19.9333218  60.9812455  62.3599415  24.2124761   2.9977364  55.2071765 149.9329828   6.9309325 136.7696710
 35.5331658  11.7250890  48.3668864 145.8370595 104.8718459  72.3873908 122.0064548  15.9824079 165.1907637  13.0735113  14.1607392  47.1526709 125.7042145  48.2135395  10.7931587  25.5030002 138.6661450 139.2452254  16.9991134 200.0294826  18.5370554  11.1484690  16.5958809   6.6934617  16.3345430  87.1775880  87.7270850  50.4393625   8.7874274  91.2344414  11.5889174   5.4159252 181.3833840  26.3420137  49.1036931  94.0365734  48.7558753   6.7368912  20.6106162  11.4912907  53.1122667 207.2140101  19.1064589  49.3020013  13.0816392  24.7174532  81.0164677  43.2452257 191.4550722   4.8384368  28.0421495   4.8155382  25.4678415  21.7198395  98.9186570  19.5377388  19.7427241 125.0370584  52.8211304  32.0607789  24.1343442 104.0493360   5.0061437 153.3139047  27.4440044  57.0740983   3.0012188  20.4606014   2.0688166  32.1225306  15.1781012 222.7141718 135.1410449  22.2804299 148.2546769  19.4947922  22.9730588 106.1492533 124.9945962 117.4360700  11.3785190  94.4859547  52.9570815   5.3037406  30.8168996 124.6764905  20.3258940  54.8154352  78.0449129  80.2916057  80.4495978  12.3377016 117.5039316  63.8323994   3.1122776  33.3201484  28.1108743  43.4977508  11.9509647  47.6694775
